delivery_id,order_id,customer_id,store_location,delivery_date,status,carrier
1,1000,37,Chicago,2023-09-07T00:00:00,Cancelled,DHL
2,1000,264,New York,2022-04-29T00:00:00,Pending,DHL
3,1000,182,Miami,2022-01-16T00:00:00,Delivered,USPS
4,1000,99,Los Angeles,2022-05-23T00:00:00,Cancelled,FedEx
5,1001,237,New York,2021-07-31T00:00:00,Cancelled,UPS
6,1001,169,Chicago,2018-05-06T00:00:00,Delivered,USPS
7,1002,136,New York,2020-03-18T00:00:00,Pending,DHL
8,1002,136,New York,2020-03-21T00:00:00,Cancelled,DHL
9,1000,69,Houston,2021-08-07T00:00:00,Pending,USPS
10,1000,69,Houston,2021-08-04T00:00:00,Cancelled,FedEx
11,1003,154,New York,2019-08-01T00:00:00,In Transit,USPS
12,1001,191,Miami,2020-01-31T00:00:00,In Transit,DHL
13,1001,191,Miami,2020-01-22T00:00:00,Pending,UPS
14,1002,206,Chicago,2018-12-12T00:00:00,Cancelled,DHL
15,1002,108,Miami,2022-02-06T00:00:00,Cancelled,UPS
16,1002,108,Miami,2022-02-15T00:00:00,Delivered,USPS
17,1001,1,Los Angeles,2021-12-11T00:00:00,Pending,UPS
18,1001,1,Los Angeles,2021-12-15T00:00:00,In Transit,UPS
19,1004,133,New York,2022-02-26T00:00:00,Pending,UPS
20,1003,2,Chicago,2019-04-07T00:00:00,Pending,USPS
21,1003,232,Miami,2019-06-23T00:00:00,Delivered,DHL
22,1001,76,Houston,2018-04-03T00:00:00,Delivered,DHL
23,1002,65,Houston,2018-10-03T00:00:00,Delivered,USPS
24,1004,279,Miami,2019-09-29T00:00:00,In Transit,DHL
25,1004,279,Miami,2019-09-24T00:00:00,Delivered,DHL
26,1005,225,Miami,2022-06-01T00:00:00,Delivered,UPS
27,1005,225,Miami,2022-05-28T00:00:00,Cancelled,UPS
28,1005,234,New York,2019-03-14T00:00:00,Pending,USPS
29,1002,148,Los Angeles,2018-07-01T00:00:00,In Transit,UPS
30,1002,148,Los Angeles,2018-06-24T00:00:00,Delivered,USPS
31,1004,87,Chicago,2023-02-09T00:00:00,Pending,DHL
32,1006,284,New York,2020-06-16T00:00:00,Cancelled,FedEx
33,1006,284,New York,2020-06-13T00:00:00,In Transit,USPS
34,1003,19,Houston,2021-04-27T00:00:00,Delivered,USPS
35,1003,19,Houston,2021-05-01T00:00:00,Cancelled,DHL
36,1005,27,Chicago,2021-08-15T00:00:00,In Transit,DHL
37,1005,27,Chicago,2021-08-15T00:00:00,Delivered,FedEx
38,1006,267,Chicago,2023-06-17T00:00:00,Delivered,UPS
39,1006,267,Chicago,2023-06-14T00:00:00,Cancelled,USPS
40,1006,241,Miami,2023-04-09T00:00:00,Delivered,DHL
41,1006,241,Miami,2023-04-18T00:00:00,Pending,FedEx
42,1007,34,Chicago,2019-04-05T00:00:00,In Transit,UPS
43,1007,256,Miami,2023-08-25T00:00:00,Cancelled,FedEx
44,1007,256,Miami,2023-08-23T00:00:00,In Transit,DHL
45,1007,84,New York,2021-07-14T00:00:00,In Transit,FedEx
46,1003,170,Los Angeles,2023-06-18T00:00:00,Delivered,DHL
47,1004,33,Los Angeles,2019-05-16T00:00:00,Delivered,USPS
48,1008,152,Chicago,2022-01-26T00:00:00,Pending,DHL
49,1008,152,Chicago,2022-02-05T00:00:00,Delivered,FedEx
50,1004,252,Houston,2023-06-22T00:00:00,Delivered,USPS
51,1009,180,Chicago,2019-02-09T00:00:00,In Transit,USPS
52,1009,180,Chicago,2019-02-12T00:00:00,Delivered,FedEx
53,1010,179,Chicago,2019-08-01T00:00:00,Cancelled,FedEx
54,1010,179,Chicago,2019-08-03T00:00:00,Cancelled,FedEx
55,1005,28,Houston,2023-07-26T00:00:00,Cancelled,UPS
56,1011,234,Chicago,2023-04-21T00:00:00,Cancelled,USPS
57,1011,234,Chicago,2023-04-08T00:00:00,Pending,UPS
58,1005,265,Los Angeles,2021-09-18T00:00:00,Delivered,DHL
59,1005,265,Los Angeles,2021-09-12T00:00:00,In Transit,USPS
60,1006,130,Houston,2018-07-31T00:00:00,In Transit,FedEx
61,1006,149,Los Angeles,2020-01-24T00:00:00,Delivered,UPS
62,1006,149,Los Angeles,2020-01-19T00:00:00,Pending,UPS
63,1008,34,Miami,2020-05-09T00:00:00,In Transit,USPS
64,1007,77,Los Angeles,2023-05-21T00:00:00,Pending,UPS
65,1007,77,Los Angeles,2023-06-02T00:00:00,Delivered,UPS
66,1008,87,New York,2018-05-06T00:00:00,Pending,FedEx
67,1009,118,Miami,2018-07-06T00:00:00,In Transit,DHL
68,1010,32,Miami,2020-06-29T00:00:00,Cancelled,USPS
69,1010,32,Miami,2020-07-02T00:00:00,In Transit,UPS
70,1009,253,New York,2021-02-26T00:00:00,In Transit,UPS
71,1011,98,Miami,2021-01-29T00:00:00,In Transit,FedEx
72,1012,182,Miami,2018-04-26T00:00:00,In Transit,FedEx
73,1010,144,New York,2018-11-19T00:00:00,Cancelled,FedEx
74,1010,144,New York,2018-11-14T00:00:00,Cancelled,UPS
75,1008,269,Los Angeles,2019-10-27T00:00:00,Cancelled,USPS
76,1013,44,Miami,2021-12-09T00:00:00,Cancelled,DHL
77,1013,44,Miami,2021-12-12T00:00:00,In Transit,UPS
78,1009,162,Los Angeles,2022-04-16T00:00:00,Cancelled,DHL
79,1010,300,Los Angeles,2019-01-06T00:00:00,Delivered,FedEx
80,1014,117,Miami,2023-04-30T00:00:00,Delivered,UPS
81,1014,117,Miami,2023-04-24T00:00:00,Delivered,FedEx
82,1012,216,Chicago,2023-01-01T00:00:00,In Transit,UPS
83,1011,255,New York,2018-06-10T00:00:00,Cancelled,FedEx
84,1011,255,New York,2018-06-14T00:00:00,Pending,UPS
85,1011,6,Los Angeles,2023-04-18T00:00:00,Pending,USPS
86,1007,300,Houston,2021-12-20T00:00:00,Delivered,FedEx
87,1013,231,Chicago,2021-10-19T00:00:00,In Transit,USPS
88,1008,96,Houston,2023-06-07T00:00:00,Delivered,FedEx
89,1014,208,Chicago,2019-02-08T00:00:00,Delivered,USPS
90,1014,208,Chicago,2019-01-28T00:00:00,Pending,UPS
91,1015,77,Miami,2018-09-05T00:00:00,Delivered,UPS
92,1015,240,Chicago,2022-01-18T00:00:00,Delivered,DHL
93,1015,240,Chicago,2022-01-11T00:00:00,In Transit,UPS
94,1012,227,Los Angeles,2019-04-14T00:00:00,Pending,USPS
95,1009,192,Houston,2018-03-03T00:00:00,Pending,UPS
96,1013,41,Los Angeles,2020-01-31T00:00:00,Cancelled,USPS
97,1013,41,Los Angeles,2020-01-26T00:00:00,Cancelled,UPS
98,1014,289,Los Angeles,2021-04-11T00:00:00,In Transit,FedEx
99,1014,289,Los Angeles,2021-04-10T00:00:00,Cancelled,DHL
100,1012,167,New York,2023-04-26T00:00:00,In Transit,USPS
101,1016,206,Chicago,2019-11-22T00:00:00,In Transit,FedEx
102,1016,206,Chicago,2019-11-16T00:00:00,In Transit,UPS
103,1015,133,Los Angeles,2019-01-24T00:00:00,Cancelled,UPS
104,1013,141,New York,2020-07-11T00:00:00,Cancelled,FedEx
105,1017,268,Chicago,2020-11-16T00:00:00,Pending,DHL
106,1018,265,Chicago,2019-04-01T00:00:00,Pending,DHL
107,1016,104,Los Angeles,2021-10-02T00:00:00,In Transit,USPS
108,1016,104,Los Angeles,2021-09-30T00:00:00,Delivered,USPS
109,1016,222,Miami,2019-07-25T00:00:00,Cancelled,USPS
110,1016,222,Miami,2019-07-26T00:00:00,Cancelled,USPS
111,1017,13,Los Angeles,2020-08-27T00:00:00,Pending,FedEx
112,1014,139,New York,2019-04-29T00:00:00,Pending,DHL
113,1010,19,Houston,2021-09-27T00:00:00,Pending,USPS
114,1010,19,Houston,2021-09-29T00:00:00,In Transit,FedEx
115,1019,114,Chicago,2019-02-26T00:00:00,Pending,DHL
116,1019,114,Chicago,2019-03-08T00:00:00,Cancelled,UPS
117,1015,199,New York,2022-06-10T00:00:00,Cancelled,USPS
118,1018,233,Los Angeles,2020-04-11T00:00:00,In Transit,USPS
119,1018,233,Los Angeles,2020-04-20T00:00:00,In Transit,FedEx
120,1017,45,Miami,2023-11-27T00:00:00,In Transit,FedEx
121,1018,240,Miami,2018-08-19T00:00:00,Cancelled,DHL
122,1018,240,Miami,2018-08-21T00:00:00,Delivered,UPS
123,1011,65,Houston,2018-08-28T00:00:00,Delivered,UPS
124,1020,68,Chicago,2022-04-11T00:00:00,In Transit,UPS
125,1020,68,Chicago,2022-04-18T00:00:00,Cancelled,DHL
126,1019,170,Los Angeles,2020-03-07T00:00:00,Delivered,USPS
127,1016,262,New York,2018-11-30T00:00:00,Cancelled,FedEx
128,1020,50,Los Angeles,2022-05-22T00:00:00,In Transit,USPS
129,1020,50,Los Angeles,2022-05-26T00:00:00,Pending,UPS
130,1017,26,New York,2021-11-18T00:00:00,In Transit,USPS
131,1021,97,Los Angeles,2022-12-09T00:00:00,Pending,FedEx
132,1018,126,New York,2023-09-24T00:00:00,Delivered,USPS
133,1022,216,Los Angeles,2018-05-12T00:00:00,Delivered,UPS
134,1023,40,Los Angeles,2020-07-16T00:00:00,Pending,FedEx
135,1023,40,Los Angeles,2020-07-10T00:00:00,Pending,UPS
136,1019,197,New York,2021-06-18T00:00:00,In Transit,UPS
137,1019,197,New York,2021-06-08T00:00:00,Pending,FedEx
138,1012,255,Houston,2021-01-05T00:00:00,Delivered,DHL
139,1012,255,Houston,2020-12-30T00:00:00,Delivered,FedEx
140,1024,241,Los Angeles,2021-11-10T00:00:00,In Transit,DHL
141,1024,241,Los Angeles,2021-11-09T00:00:00,In Transit,UPS
142,1021,285,Chicago,2023-01-24T00:00:00,Delivered,USPS
143,1019,19,Miami,2023-05-24T00:00:00,In Transit,USPS
144,1013,138,Houston,2020-06-10T00:00:00,In Transit,FedEx
145,1013,138,Houston,2020-06-08T00:00:00,Delivered,USPS
146,1020,31,New York,2020-02-29T00:00:00,Cancelled,FedEx
147,1020,31,New York,2020-03-02T00:00:00,In Transit,FedEx
148,1020,104,Miami,2021-10-29T00:00:00,Cancelled,DHL
149,1020,104,Miami,2021-10-31T00:00:00,Pending,FedEx
150,1021,285,Miami,2022-06-13T00:00:00,Cancelled,USPS
151,1022,1,Chicago,2022-02-05T00:00:00,Pending,DHL
152,1025,57,Los Angeles,2021-05-14T00:00:00,Pending,DHL
153,1014,277,Houston,2023-05-27T00:00:00,Pending,DHL
154,1014,277,Houston,2023-05-22T00:00:00,Cancelled,USPS
155,1015,290,Houston,2021-12-24T00:00:00,In Transit,DHL
156,1016,250,Houston,2020-09-13T00:00:00,Delivered,DHL
157,1023,45,Chicago,2021-12-20T00:00:00,Pending,USPS
158,1026,95,Los Angeles,2018-08-26T00:00:00,In Transit,UPS
159,1022,87,Miami,2018-05-30T00:00:00,In Transit,UPS
160,1017,131,Houston,2023-12-22T00:00:00,Delivered,DHL
161,1018,110,Houston,2023-06-07T00:00:00,Cancelled,USPS
162,1018,110,Houston,2023-06-17T00:00:00,Pending,USPS
163,1019,52,Houston,2022-05-01T00:00:00,Cancelled,DHL
164,1021,248,New York,2022-04-28T00:00:00,Delivered,FedEx
165,1022,231,New York,2020-09-27T00:00:00,In Transit,UPS
166,1023,26,Miami,2023-05-31T00:00:00,Cancelled,UPS
167,1023,56,New York,2021-05-05T00:00:00,Delivered,USPS
168,1020,172,Houston,2023-08-17T00:00:00,Pending,USPS
169,1021,183,Houston,2018-06-30T00:00:00,In Transit,UPS
170,1024,240,Miami,2019-03-13T00:00:00,In Transit,USPS
171,1024,278,New York,2018-10-03T00:00:00,Delivered,UPS
172,1022,276,Houston,2020-08-18T00:00:00,Delivered,USPS
173,1025,203,Miami,2018-11-17T00:00:00,Delivered,UPS
174,1025,203,Miami,2018-11-15T00:00:00,In Transit,USPS
175,1026,179,Miami,2019-08-03T00:00:00,Delivered,USPS
176,1027,216,Los Angeles,2021-05-10T00:00:00,Delivered,USPS
177,1023,262,Houston,2021-02-20T00:00:00,Cancelled,UPS
178,1023,262,Houston,2021-02-22T00:00:00,In Transit,FedEx
179,1024,239,Houston,2022-04-23T00:00:00,In Transit,FedEx
180,1027,173,Miami,2018-02-15T00:00:00,In Transit,UPS
181,1025,216,Houston,2021-01-06T00:00:00,Pending,USPS
182,1025,216,Houston,2020-12-25T00:00:00,In Transit,USPS
183,1025,167,New York,2022-05-07T00:00:00,Cancelled,UPS
184,1025,167,New York,2022-05-15T00:00:00,Pending,FedEx
185,1028,220,Los Angeles,2022-03-24T00:00:00,In Transit,DHL
186,1028,145,Miami,2023-05-23T00:00:00,Cancelled,FedEx
187,1026,181,Houston,2023-09-01T00:00:00,Pending,FedEx
188,1026,181,Houston,2023-09-09T00:00:00,Delivered,UPS
189,1029,56,Los Angeles,2020-08-07T00:00:00,Delivered,DHL
190,1027,273,Houston,2021-11-07T00:00:00,Cancelled,FedEx
191,1030,208,Los Angeles,2022-04-10T00:00:00,Delivered,UPS
192,1030,208,Los Angeles,2022-04-01T00:00:00,Delivered,FedEx
193,1029,165,Miami,2018-12-26T00:00:00,Pending,FedEx
194,1031,63,Los Angeles,2020-01-16T00:00:00,Cancelled,DHL
195,1024,165,Chicago,2021-02-03T00:00:00,In Transit,UPS
196,1024,165,Chicago,2021-02-04T00:00:00,Pending,UPS
197,1032,285,Los Angeles,2021-10-30T00:00:00,Delivered,UPS
198,1026,114,New York,2023-10-05T00:00:00,Cancelled,UPS
199,1026,114,New York,2023-09-24T00:00:00,Pending,FedEx
200,1025,107,Chicago,2023-06-25T00:00:00,Cancelled,USPS
201,1030,179,Miami,2021-08-23T00:00:00,In Transit,DHL
202,1030,179,Miami,2021-08-21T00:00:00,Pending,UPS
203,1028,250,Houston,2020-11-12T00:00:00,Pending,DHL
204,1026,206,Chicago,2023-08-03T00:00:00,Pending,FedEx
205,1026,206,Chicago,2023-07-30T00:00:00,Delivered,FedEx
206,1033,243,Los Angeles,2022-04-27T00:00:00,Delivered,UPS
207,1027,111,New York,2023-03-15T00:00:00,Cancelled,DHL
208,1031,25,Miami,2023-05-10T00:00:00,Pending,UPS
209,1031,25,Miami,2023-05-13T00:00:00,Pending,USPS
210,1034,293,Los Angeles,2022-08-01T00:00:00,In Transit,USPS
211,1034,293,Los Angeles,2022-07-19T00:00:00,Cancelled,DHL
212,1027,109,Chicago,2021-10-09T00:00:00,Pending,USPS
213,1027,109,Chicago,2021-10-09T00:00:00,In Transit,FedEx
214,1035,1,Los Angeles,2022-07-24T00:00:00,In Transit,DHL
215,1035,1,Los Angeles,2022-07-17T00:00:00,Cancelled,USPS
216,1029,267,Houston,2021-05-19T00:00:00,Cancelled,USPS
217,1032,28,Miami,2021-10-12T00:00:00,In Transit,FedEx
218,1032,28,Miami,2021-10-18T00:00:00,Cancelled,DHL
219,1028,16,New York,2023-01-26T00:00:00,In Transit,UPS
220,1029,32,New York,2023-11-28T00:00:00,In Transit,FedEx
221,1029,32,New York,2023-11-24T00:00:00,Cancelled,USPS
222,1030,187,Houston,2019-03-18T00:00:00,Cancelled,FedEx
223,1030,235,New York,2018-03-09T00:00:00,In Transit,UPS
224,1030,235,New York,2018-03-05T00:00:00,Delivered,DHL
225,1036,47,Los Angeles,2018-04-07T00:00:00,Delivered,USPS
226,1036,47,Los Angeles,2018-04-07T00:00:00,Pending,FedEx
227,1031,18,New York,2021-03-05T00:00:00,Delivered,FedEx
228,1031,18,New York,2021-03-15T00:00:00,In Transit,UPS
229,1028,220,Chicago,2022-01-03T00:00:00,Delivered,FedEx
230,1028,220,Chicago,2022-01-02T00:00:00,Delivered,UPS
231,1033,58,Miami,2022-01-07T00:00:00,Cancelled,DHL
232,1029,93,Chicago,2020-12-29T00:00:00,Pending,USPS
233,1031,106,Houston,2018-05-02T00:00:00,Delivered,UPS
234,1031,106,Houston,2018-04-27T00:00:00,In Transit,UPS
235,1030,4,Chicago,2023-05-22T00:00:00,Pending,UPS
236,1032,177,Houston,2022-05-06T00:00:00,In Transit,DHL
237,1033,151,Houston,2019-11-05T00:00:00,Delivered,FedEx
238,1037,199,Los Angeles,2021-09-08T00:00:00,Delivered,FedEx
239,1032,27,New York,2021-06-05T00:00:00,Delivered,DHL
240,1032,27,New York,2021-06-12T00:00:00,Cancelled,USPS
241,1034,268,Miami,2022-01-13T00:00:00,Pending,FedEx
242,1031,59,Chicago,2021-08-15T00:00:00,Cancelled,DHL
243,1031,59,Chicago,2021-08-09T00:00:00,Cancelled,DHL
244,1033,238,New York,2019-02-17T00:00:00,Cancelled,DHL
245,1033,238,New York,2019-02-25T00:00:00,Cancelled,UPS
246,1038,154,Los Angeles,2020-02-16T00:00:00,Pending,FedEx
247,1034,289,New York,2020-02-10T00:00:00,In Transit,DHL
248,1032,278,Chicago,2023-11-01T00:00:00,Cancelled,FedEx
249,1039,162,Los Angeles,2021-01-25T00:00:00,In Transit,FedEx
250,1039,162,Los Angeles,2021-01-13T00:00:00,Delivered,USPS
251,1035,203,New York,2020-03-31T00:00:00,Pending,FedEx
252,1035,203,New York,2020-03-27T00:00:00,Cancelled,USPS
253,1034,56,Houston,2022-09-04T00:00:00,Delivered,FedEx
254,1034,56,Houston,2022-09-09T00:00:00,In Transit,USPS
255,1035,283,Miami,2018-05-30T00:00:00,Delivered,DHL
256,1035,283,Miami,2018-05-30T00:00:00,In Transit,DHL
257,1033,280,Chicago,2019-01-07T00:00:00,Pending,USPS
258,1035,165,Houston,2021-07-06T00:00:00,In Transit,UPS
259,1035,165,Houston,2021-07-19T00:00:00,In Transit,UPS
260,1036,3,Miami,2020-08-03T00:00:00,Cancelled,USPS
261,1036,3,Miami,2020-08-01T00:00:00,Cancelled,DHL
262,1040,66,Los Angeles,2022-05-09T00:00:00,Pending,FedEx
263,1040,66,Los Angeles,2022-05-09T00:00:00,Pending,FedEx
264,1036,90,Houston,2021-04-17T00:00:00,Cancelled,FedEx
265,1037,255,Miami,2018-03-04T00:00:00,In Transit,FedEx
266,1037,255,Miami,2018-03-01T00:00:00,In Transit,UPS
267,1036,161,New York,2018-08-02T00:00:00,In Transit,USPS
268,1036,161,New York,2018-07-30T00:00:00,In Transit,USPS
269,1038,37,Miami,2018-12-26T00:00:00,Pending,UPS
270,1037,126,New York,2019-11-26T00:00:00,Delivered,USPS
271,1037,126,New York,2019-12-09T00:00:00,Delivered,FedEx
272,1034,8,Chicago,2023-06-15T00:00:00,Delivered,UPS
273,1034,8,Chicago,2023-06-20T00:00:00,In Transit,UPS
274,1035,185,Chicago,2022-02-04T00:00:00,In Transit,FedEx
275,1035,185,Chicago,2022-02-05T00:00:00,In Transit,USPS
276,1036,72,Chicago,2021-05-13T00:00:00,Cancelled,UPS
277,1041,16,Los Angeles,2018-03-22T00:00:00,Delivered,USPS
278,1041,16,Los Angeles,2018-03-29T00:00:00,Delivered,FedEx
279,1039,287,Miami,2020-04-15T00:00:00,Delivered,USPS
280,1039,287,Miami,2020-04-12T00:00:00,Delivered,DHL
281,1037,34,Houston,2021-05-11T00:00:00,In Transit,FedEx
282,1037,146,Chicago,2020-10-06T00:00:00,In Transit,UPS
283,1040,221,Miami,2022-09-25T00:00:00,Delivered,DHL
284,1040,221,Miami,2022-09-24T00:00:00,Pending,USPS
285,1038,77,New York,2020-06-28T00:00:00,Pending,FedEx
286,1038,77,New York,2020-06-30T00:00:00,Delivered,UPS
287,1038,116,Houston,2021-05-11T00:00:00,Pending,UPS
288,1038,116,Houston,2021-05-07T00:00:00,Delivered,FedEx
289,1041,211,Miami,2020-02-08T00:00:00,In Transit,FedEx
290,1039,35,Houston,2020-09-30T00:00:00,Delivered,USPS
291,1038,16,Chicago,2021-02-14T00:00:00,Pending,DHL
292,1038,16,Chicago,2021-02-04T00:00:00,Delivered,DHL
293,1042,267,Los Angeles,2018-12-31T00:00:00,In Transit,DHL
294,1042,267,Los Angeles,2019-01-02T00:00:00,Cancelled,DHL
295,1043,279,Los Angeles,2019-06-24T00:00:00,Cancelled,DHL
296,1044,203,Los Angeles,2019-12-29T00:00:00,Pending,DHL
297,1039,74,Chicago,2018-06-23T00:00:00,Cancelled,USPS
298,1042,15,Miami,2020-05-05T00:00:00,Pending,DHL
299,1040,278,Houston,2020-04-22T00:00:00,Delivered,DHL
300,1040,278,Houston,2020-04-18T00:00:00,Delivered,DHL
301,1040,256,Chicago,2022-02-04T00:00:00,In Transit,UPS
302,1040,256,Chicago,2022-02-14T00:00:00,Delivered,UPS
303,1039,251,New York,2022-03-13T00:00:00,In Transit,DHL
304,1043,288,Miami,2021-09-26T00:00:00,In Transit,USPS
305,1041,187,Chicago,2020-01-12T00:00:00,Delivered,UPS
306,1042,151,Chicago,2020-11-04T00:00:00,Delivered,DHL
307,1042,151,Chicago,2020-11-06T00:00:00,In Transit,FedEx
308,1040,121,New York,2021-12-28T00:00:00,Delivered,FedEx
309,1040,121,New York,2021-12-29T00:00:00,In Transit,UPS
310,1041,67,Houston,2018-09-28T00:00:00,Delivered,USPS
311,1045,215,Los Angeles,2019-07-06T00:00:00,Pending,DHL
312,1045,215,Los Angeles,2019-07-06T00:00:00,In Transit,UPS
313,1043,219,Chicago,2018-10-15T00:00:00,Delivered,FedEx
314,1046,12,Los Angeles,2018-03-11T00:00:00,Cancelled,FedEx
315,1046,12,Los Angeles,2018-03-22T00:00:00,In Transit,USPS
316,1042,112,Houston,2022-06-14T00:00:00,In Transit,FedEx
317,1044,266,Miami,2020-11-14T00:00:00,In Transit,UPS
318,1047,201,Los Angeles,2018-08-29T00:00:00,Pending,USPS
319,1041,207,New York,2018-11-26T00:00:00,Pending,FedEx
320,1042,75,New York,2018-03-18T00:00:00,Pending,DHL
321,1043,76,New York,2019-07-04T00:00:00,In Transit,FedEx
322,1043,76,New York,2019-07-01T00:00:00,Cancelled,USPS
323,1043,116,Houston,2023-09-21T00:00:00,Cancelled,FedEx
324,1048,77,Los Angeles,2023-10-18T00:00:00,Pending,FedEx
325,1048,77,Los Angeles,2023-10-13T00:00:00,In Transit,DHL
326,1049,174,Los Angeles,2018-03-04T00:00:00,Pending,UPS
327,1049,174,Los Angeles,2018-03-02T00:00:00,Pending,DHL
328,1044,2,Chicago,2023-05-04T00:00:00,Pending,FedEx
329,1050,52,Los Angeles,2023-02-20T00:00:00,Delivered,DHL
330,1051,214,Los Angeles,2020-06-15T00:00:00,Delivered,FedEx
331,1052,63,Los Angeles,2019-11-21T00:00:00,Cancelled,UPS
332,1045,142,Chicago,2019-06-02T00:00:00,Pending,USPS
333,1053,65,Los Angeles,2021-11-16T00:00:00,Delivered,USPS
334,1046,213,Chicago,2019-10-27T00:00:00,Pending,DHL
335,1054,269,Los Angeles,2023-03-10T00:00:00,Cancelled,USPS
336,1054,269,Los Angeles,2023-03-09T00:00:00,Pending,FedEx
337,1045,272,Miami,2018-09-16T00:00:00,Pending,FedEx
338,1046,146,Miami,2020-01-03T00:00:00,Delivered,USPS
339,1044,62,New York,2022-04-07T00:00:00,In Transit,USPS
340,1044,62,New York,2022-04-02T00:00:00,Cancelled,USPS
341,1055,49,Los Angeles,2020-06-19T00:00:00,Pending,USPS
342,1055,49,Los Angeles,2020-06-17T00:00:00,Cancelled,USPS
343,1047,48,Chicago,2018-06-07T00:00:00,Cancelled,DHL
344,1048,132,Chicago,2021-11-23T00:00:00,Cancelled,FedEx
345,1049,81,Chicago,2018-01-11T00:00:00,In Transit,UPS
346,1049,81,Chicago,2018-01-13T00:00:00,Pending,USPS
347,1047,113,Miami,2021-04-01T00:00:00,Pending,FedEx
348,1047,113,Miami,2021-04-07T00:00:00,Delivered,FedEx
349,1045,70,New York,2022-03-26T00:00:00,Delivered,FedEx
350,1050,242,Chicago,2022-06-14T00:00:00,Delivered,USPS
351,1050,242,Chicago,2022-06-17T00:00:00,In Transit,FedEx
352,1046,291,New York,2019-02-25T00:00:00,In Transit,USPS
353,1044,3,Houston,2020-06-03T00:00:00,Pending,DHL
354,1044,3,Houston,2020-05-26T00:00:00,Pending,DHL
355,1051,96,Chicago,2022-06-20T00:00:00,In Transit,UPS
356,1052,136,Chicago,2018-06-01T00:00:00,In Transit,UPS
357,1053,229,Chicago,2023-06-01T00:00:00,Delivered,UPS
358,1056,166,Los Angeles,2022-12-15T00:00:00,Cancelled,USPS
359,1056,166,Los Angeles,2022-12-11T00:00:00,Pending,FedEx
360,1048,57,Miami,2019-01-23T00:00:00,Delivered,USPS
361,1048,57,Miami,2019-01-26T00:00:00,Cancelled,DHL
362,1045,35,Houston,2020-07-22T00:00:00,In Transit,FedEx
363,1045,35,Houston,2020-07-17T00:00:00,Cancelled,USPS
364,1049,250,Miami,2019-02-20T00:00:00,Delivered,USPS
365,1049,250,Miami,2019-02-17T00:00:00,In Transit,DHL
366,1054,124,Chicago,2020-08-22T00:00:00,Delivered,FedEx
367,1055,213,Chicago,2023-08-27T00:00:00,In Transit,DHL
368,1055,213,Chicago,2023-08-16T00:00:00,Delivered,USPS
369,1046,274,Houston,2023-02-27T00:00:00,In Transit,UPS
370,1046,274,Houston,2023-02-15T00:00:00,In Transit,USPS
371,1047,220,New York,2021-11-03T00:00:00,Pending,USPS
372,1047,220,New York,2021-11-12T00:00:00,Pending,FedEx
373,1050,125,Miami,2022-06-11T00:00:00,In Transit,DHL
374,1050,125,Miami,2022-06-18T00:00:00,Delivered,UPS
375,1057,270,Los Angeles,2020-04-14T00:00:00,In Transit,DHL
376,1057,270,Los Angeles,2020-04-19T00:00:00,Delivered,USPS
377,1047,16,Houston,2019-01-30T00:00:00,Pending,UPS
