delivery_id,order_id,customer_id,store_location,delivery_date,status,carrier
378,1051,213,Miami,2019-04-15T00:00:00,Delivered,UPS
379,1058,286,Los Angeles,2023-05-19T00:00:00,Pending,DHL
380,1058,286,Los Angeles,2023-05-25T00:00:00,Pending,FedEx
381,1048,189,New York,2018-10-22T00:00:00,Pending,UPS
382,1048,189,New York,2018-10-17T00:00:00,Pending,USPS
383,1056,276,Chicago,2020-08-25T00:00:00,Delivered,FedEx
384,1056,276,Chicago,2020-08-23T00:00:00,Pending,UPS
385,1048,184,Houston,2018-08-03T00:00:00,Delivered,USPS
386,1048,184,Houston,2018-08-01T00:00:00,Cancelled,USPS
387,1049,23,New York,2021-03-27T00:00:00,Delivered,DHL
388,1049,89,Houston,2020-09-30T00:00:00,Pending,FedEx
389,1049,89,Houston,2020-09-30T00:00:00,Delivered,UPS
390,1057,269,Chicago,2019-01-12T00:00:00,In Transit,FedEx
391,1057,269,Chicago,2019-01-05T00:00:00,Delivered,DHL
392,1059,231,Los Angeles,2018-03-08T00:00:00,Cancelled,UPS
393,1050,102,New York,2022-07-17T00:00:00,Delivered,DHL
394,1050,102,New York,2022-07-19T00:00:00,Delivered,UPS
395,1060,80,Los Angeles,2023-09-30T00:00:00,In Transit,USPS
396,1060,80,Los Angeles,2023-09-30T00:00:00,Cancelled,DHL
397,1052,91,Miami,2019-05-29T00:00:00,Pending,USPS
398,1061,271,Los Angeles,2023-08-12T00:00:00,Cancelled,USPS
399,1061,271,Los Angeles,2023-08-12T00:00:00,Delivered,DHL
400,1050,97,Houston,2020-01-08T00:00:00,Cancelled,FedEx
401,1062,100,Los Angeles,2020-12-01T00:00:00,Delivered,USPS
402,1051,225,New York,2019-07-11T00:00:00,Cancelled,FedEx
403,1051,225,New York,2019-07-07T00:00:00,Cancelled,UPS
404,1053,34,Miami,2018-11-01T00:00:00,Pending,DHL
405,1053,34,Miami,2018-10-23T00:00:00,Pending,USPS
406,1058,247,Chicago,2022-07-23T00:00:00,Cancelled,USPS
407,1058,247,Chicago,2022-07-24T00:00:00,Pending,USPS
408,1059,222,Chicago,2021-12-02T00:00:00,Pending,FedEx
409,1063,26,Los Angeles,2023-12-23T00:00:00,In Transit,UPS
410,1063,26,Los Angeles,2023-12-23T00:00:00,In Transit,FedEx
411,1064,267,Los Angeles,2018-11-02T00:00:00,Pending,UPS
412,1065,36,Los Angeles,2019-02-13T00:00:00,Cancelled,FedEx
413,1065,36,Los Angeles,2019-02-18T00:00:00,Pending,FedEx
414,1060,57,Chicago,2022-04-12T00:00:00,Delivered,UPS
415,1060,57,Chicago,2022-04-10T00:00:00,In Transit,UPS
416,1052,22,New York,2018-05-16T00:00:00,In Transit,USPS
417,1053,212,New York,2023-06-16T00:00:00,In Transit,DHL
418,1053,212,New York,2023-06-20T00:00:00,Pending,USPS
419,1051,24,Houston,2020-08-04T00:00:00,Pending,DHL
420,1061,256,Chicago,2020-02-21T00:00:00,Delivered,UPS
421,1062,92,Chicago,2020-10-09T00:00:00,Pending,FedEx
422,1063,2,Chicago,2019-06-17T00:00:00,Pending,USPS
423,1063,2,Chicago,2019-06-19T00:00:00,In Transit,USPS
424,1064,45,Chicago,2019-09-09T00:00:00,In Transit,UPS
425,1064,45,Chicago,2019-09-16T00:00:00,Delivered,USPS
426,1054,219,Miami,2020-08-02T00:00:00,Cancelled,DHL
427,1054,219,Miami,2020-07-29T00:00:00,Cancelled,USPS
428,1055,242,Miami,2021-05-01T00:00:00,In Transit,UPS
429,1052,176,Houston,2020-07-03T00:00:00,In Transit,FedEx
430,1054,38,New York,2018-10-20T00:00:00,Delivered,FedEx
431,1054,38,New York,2018-10-14T00:00:00,Delivered,USPS
432,1053,249,Houston,2023-12-14T00:00:00,Delivered,FedEx
433,1053,249,Houston,2023-12-17T00:00:00,In Transit,USPS
434,1066,96,Los Angeles,2019-03-25T00:00:00,Delivered,FedEx
435,1066,96,Los Angeles,2019-03-25T00:00:00,Pending,FedEx
436,1055,201,New York,2023-02-13T00:00:00,Pending,DHL
437,1056,287,Miami,2023-03-17T00:00:00,Delivered,FedEx
438,1067,69,Los Angeles,2023-02-27T00:00:00,Pending,DHL
439,1054,139,Houston,2021-10-24T00:00:00,Pending,UPS
440,1054,139,Houston,2021-10-20T00:00:00,Pending,USPS
441,1068,183,Los Angeles,2022-01-19T00:00:00,Cancelled,USPS
442,1068,183,Los Angeles,2022-01-18T00:00:00,Cancelled,DHL
443,1057,79,Miami,2022-12-01T00:00:00,Cancelled,UPS
444,1056,174,New York,2021-04-17T00:00:00,In Transit,USPS
445,1057,300,New York,2020-07-07T00:00:00,In Transit,FedEx
446,1058,198,New York,2019-03-19T00:00:00,Cancelled,UPS
447,1058,198,New York,2019-03-28T00:00:00,Delivered,DHL
448,1065,222,Chicago,2020-10-19T00:00:00,In Transit,UPS
449,1065,222,Chicago,2020-10-16T00:00:00,Pending,FedEx
450,1058,5,Miami,2022-05-16T00:00:00,Pending,FedEx
451,1058,5,Miami,2022-05-20T00:00:00,Delivered,UPS
452,1066,141,Chicago,2022-07-10T00:00:00,Cancelled,UPS
453,1066,141,Chicago,2022-07-01T00:00:00,Cancelled,DHL
454,1055,224,Houston,2022-05-17T00:00:00,Pending,DHL
455,1059,273,Miami,2022-09-24T00:00:00,In Transit,DHL
456,1069,278,Los Angeles,2022-11-14T00:00:00,Pending,FedEx
457,1069,278,Los Angeles,2022-11-17T00:00:00,Pending,FedEx
458,1056,27,Houston,2023-03-06T00:00:00,Cancelled,FedEx
459,1056,27,Houston,2023-03-08T00:00:00,In Transit,USPS
460,1060,176,Miami,2023-02-13T00:00:00,In Transit,DHL
461,1059,248,New York,2019-05-21T00:00:00,Delivered,USPS
462,1059,248,New York,2019-05-22T00:00:00,Cancelled,UPS
463,1057,166,Houston,2020-01-25T00:00:00,Delivered,UPS
464,1058,154,Houston,2018-10-06T00:00:00,Delivered,USPS
465,1061,186,Miami,2018-03-07T00:00:00,Delivered,USPS
466,1062,170,Miami,2020-04-30T00:00:00,Delivered,FedEx
467,1062,170,Miami,2020-05-04T00:00:00,Cancelled,UPS
468,1070,118,Los Angeles,2018-04-26T00:00:00,Pending,USPS
469,1070,118,Los Angeles,2018-04-26T00:00:00,Delivered,FedEx
470,1063,288,Miami,2020-01-10T00:00:00,In Transit,DHL
471,1064,5,Miami,2019-05-17T00:00:00,Delivered,USPS
472,1067,97,Chicago,2018-11-17T00:00:00,Cancelled,UPS
473,1071,171,Los Angeles,2019-09-09T00:00:00,In Transit,UPS
474,1071,171,Los Angeles,2019-09-05T00:00:00,Pending,FedEx
475,1060,247,New York,2020-03-02T00:00:00,Delivered,USPS
476,1060,247,New York,2020-03-06T00:00:00,Pending,UPS
477,1065,265,Miami,2022-06-28T00:00:00,In Transit,DHL
478,1065,265,Miami,2022-07-05T00:00:00,Pending,FedEx
479,1059,242,Houston,2021-10-17T00:00:00,Pending,USPS
480,1068,161,Chicago,2019-05-04T00:00:00,Delivered,USPS
481,1068,161,Chicago,2019-05-13T00:00:00,Pending,FedEx
482,1066,20,Miami,2020-12-13T00:00:00,In Transit,FedEx
483,1067,72,Miami,2020-12-23T00:00:00,Cancelled,UPS
484,1069,159,Chicago,2022-01-03T00:00:00,Pending,FedEx
485,1069,159,Chicago,2022-01-07T00:00:00,Pending,USPS
486,1061,22,New York,2023-03-01T00:00:00,Cancelled,UPS
487,1072,174,Los Angeles,2019-08-31T00:00:00,Delivered,FedEx
488,1072,174,Los Angeles,2019-09-01T00:00:00,Cancelled,UPS
489,1070,162,Chicago,2020-10-20T00:00:00,Cancelled,USPS
490,1070,162,Chicago,2020-10-19T00:00:00,Pending,FedEx
491,1071,60,Chicago,2020-03-30T00:00:00,Pending,FedEx
492,1071,60,Chicago,2020-03-27T00:00:00,In Transit,USPS
493,1068,77,Miami,2020-05-17T00:00:00,In Transit,UPS
494,1069,38,Miami,2023-03-06T00:00:00,Delivered,FedEx
495,1069,38,Miami,2023-03-08T00:00:00,Cancelled,FedEx
496,1060,136,Houston,2021-12-10T00:00:00,Cancelled,DHL
497,1060,136,Houston,2021-12-13T00:00:00,In Transit,UPS
498,1070,242,Miami,2022-10-11T00:00:00,In Transit,UPS
499,1061,57,Houston,2021-05-20T00:00:00,In Transit,UPS
500,1062,106,New York,2022-01-03T00:00:00,Pending,USPS
501,1062,3,Houston,2020-07-24T00:00:00,Pending,DHL
502,1062,3,Houston,2020-07-18T00:00:00,In Transit,FedEx
503,1063,252,Houston,2022-12-01T00:00:00,Pending,DHL
504,1063,252,Houston,2022-11-29T00:00:00,In Transit,DHL
505,1063,162,New York,2018-11-06T00:00:00,Delivered,USPS
506,1063,162,New York,2018-11-07T00:00:00,Cancelled,UPS
507,1064,81,Houston,2018-03-04T00:00:00,Cancelled,FedEx
508,1071,295,Miami,2022-05-13T00:00:00,Delivered,USPS
509,1071,295,Miami,2022-05-08T00:00:00,Cancelled,USPS
510,1072,59,Chicago,2022-06-12T00:00:00,Cancelled,DHL
511,1072,59,Chicago,2022-06-16T00:00:00,Delivered,UPS
512,1073,105,Chicago,2020-08-08T00:00:00,Pending,FedEx
513,1073,105,Chicago,2020-08-02T00:00:00,Delivered,DHL
514,1064,160,New York,2021-08-16T00:00:00,Pending,FedEx
515,1072,14,Miami,2020-07-15T00:00:00,In Transit,USPS
516,1072,14,Miami,2020-07-25T00:00:00,In Transit,UPS
517,1073,144,Miami,2022-05-07T00:00:00,Pending,FedEx
518,1065,187,New York,2021-01-11T00:00:00,Pending,DHL
519,1065,187,New York,2021-01-14T00:00:00,In Transit,USPS
520,1065,254,Houston,2021-10-06T00:00:00,Cancelled,UPS
521,1074,56,Chicago,2020-02-18T00:00:00,Delivered,FedEx
522,1074,56,Chicago,2020-02-12T00:00:00,Delivered,UPS
523,1066,261,New York,2023-06-04T00:00:00,Delivered,DHL
524,1067,164,New York,2019-08-22T00:00:00,Delivered,FedEx
525,1067,164,New York,2019-08-25T00:00:00,Pending,USPS
526,1068,42,New York,2019-08-14T00:00:00,Pending,USPS
527,1073,283,Los Angeles,2023-12-18T00:00:00,Cancelled,FedEx
528,1073,283,Los Angeles,2023-12-16T00:00:00,Pending,DHL
529,1074,73,Miami,2021-01-24T00:00:00,In Transit,DHL
530,1074,73,Miami,2021-01-27T00:00:00,In Transit,USPS
531,1075,282,Miami,2021-10-10T00:00:00,Delivered,UPS
532,1075,282,Miami,2021-10-09T00:00:00,In Transit,FedEx
533,1074,43,Los Angeles,2020-03-19T00:00:00,Delivered,UPS
534,1074,43,Los Angeles,2020-03-20T00:00:00,Delivered,UPS
535,1075,69,Chicago,2022-03-20T00:00:00,Cancelled,FedEx
536,1075,69,Chicago,2022-03-19T00:00:00,Pending,FedEx
537,1076,37,Chicago,2018-02-07T00:00:00,Cancelled,USPS
538,1076,219,Miami,2023-11-01T00:00:00,In Transit,USPS
539,1076,219,Miami,2023-11-12T00:00:00,Pending,UPS
540,1077,185,Miami,2022-11-30T00:00:00,In Transit,DHL
541,1077,185,Miami,2022-12-08T00:00:00,In Transit,DHL
542,1077,20,Chicago,2023-07-23T00:00:00,Cancelled,USPS
543,1069,277,New York,2020-07-07T00:00:00,Cancelled,UPS
544,1069,277,New York,2020-06-30T00:00:00,Cancelled,FedEx
545,1066,4,Houston,2023-11-03T00:00:00,In Transit,DHL
546,1066,4,Houston,2023-11-08T00:00:00,Cancelled,UPS
547,1070,244,New York,2018-10-11T00:00:00,Pending,DHL
548,1078,198,Chicago,2023-11-22T00:00:00,In Transit,DHL
549,1078,139,Miami,2021-01-15T00:00:00,Cancelled,DHL
550,1078,139,Miami,2021-01-10T00:00:00,Cancelled,USPS
551,1075,174,Los Angeles,2020-08-27T00:00:00,Pending,DHL
552,1067,221,Houston,2023-07-20T00:00:00,Pending,UPS
553,1079,29,Miami,2023-07-29T00:00:00,Pending,UPS
554,1076,100,Los Angeles,2022-08-04T00:00:00,Pending,UPS
555,1076,100,Los Angeles,2022-07-30T00:00:00,Delivered,UPS
556,1071,4,New York,2023-03-26T00:00:00,Cancelled,USPS
557,1077,295,Los Angeles,2023-04-04T00:00:00,Pending,FedEx
558,1079,55,Chicago,2019-12-18T00:00:00,In Transit,DHL
559,1079,55,Chicago,2019-12-15T00:00:00,Pending,FedEx
560,1080,253,Miami,2022-01-01T00:00:00,Cancelled,UPS
561,1072,299,New York,2018-08-18T00:00:00,Pending,UPS
562,1072,299,New York,2018-08-27T00:00:00,Delivered,FedEx
563,1078,40,Los Angeles,2023-12-18T00:00:00,Pending,USPS
564,1078,40,Los Angeles,2023-12-27T00:00:00,Cancelled,DHL
565,1068,114,Houston,2019-09-19T00:00:00,Pending,DHL
566,1068,114,Houston,2019-09-29T00:00:00,Cancelled,USPS
567,1080,132,Chicago,2019-11-11T00:00:00,Cancelled,USPS
568,1069,110,Houston,2018-08-22T00:00:00,In Transit,USPS
569,1070,289,Houston,2021-04-06T00:00:00,Pending,USPS
570,1081,148,Chicago,2022-01-23T00:00:00,Cancelled,UPS
571,1081,148,Chicago,2022-01-28T00:00:00,In Transit,DHL
572,1082,74,Chicago,2020-10-19T00:00:00,Pending,FedEx
573,1071,226,Houston,2018-01-17T00:00:00,Delivered,UPS
574,1071,226,Houston,2018-01-14T00:00:00,Cancelled,FedEx
575,1081,93,Miami,2021-06-30T00:00:00,Delivered,UPS
576,1081,93,Miami,2021-07-02T00:00:00,Delivered,UPS
577,1073,298,New York,2021-12-01T00:00:00,Delivered,USPS
578,1083,290,Chicago,2021-04-25T00:00:00,Cancelled,USPS
579,1082,295,Miami,2019-10-25T00:00:00,In Transit,UPS
580,1082,295,Miami,2019-10-20T00:00:00,In Transit,USPS
581,1072,49,Houston,2020-06-07T00:00:00,In Transit,UPS
582,1083,99,Miami,2018-01-07T00:00:00,Pending,USPS
583,1074,23,New York,2020-03-20T00:00:00,Delivered,FedEx
584,1074,23,New York,2020-03-14T00:00:00,In Transit,FedEx
585,1079,10,Los Angeles,2022-02-05T00:00:00,Pending,UPS
586,1084,61,Chicago,2019-09-04T00:00:00,Cancelled,FedEx
587,1085,255,Chicago,2018-06-25T00:00:00,Delivered,FedEx
588,1084,90,Miami,2023-09-23T00:00:00,In Transit,UPS
589,1084,90,Miami,2023-09-24T00:00:00,Delivered,UPS
590,1085,194,Miami,2020-12-08T00:00:00,Cancelled,USPS
591,1075,76,New York,2019-05-22T00:00:00,In Transit,DHL
592,1075,76,New York,2019-05-28T00:00:00,In Transit,FedEx
593,1073,124,Houston,2020-01-04T00:00:00,Pending,FedEx
594,1073,124,Houston,2020-01-02T00:00:00,Pending,UPS
595,1074,230,Houston,2020-10-12T00:00:00,Cancelled,FedEx
596,1076,55,New York,2021-03-19T00:00:00,Delivered,USPS
597,1075,62,Houston,2019-01-16T00:00:00,In Transit,USPS
598,1075,62,Houston,2019-01-16T00:00:00,In Transit,USPS
599,1086,146,Miami,2023-07-03T00:00:00,Pending,DHL
600,1086,146,Miami,2023-07-03T00:00:00,Pending,UPS
601,1077,148,New York,2018-02-14T00:00:00,Cancelled,DHL
602,1080,256,Los Angeles,2018-08-29T00:00:00,Pending,FedEx
603,1080,256,Los Angeles,2018-08-28T00:00:00,In Transit,FedEx
604,1081,37,Los Angeles,2023-08-02T00:00:00,Delivered,USPS
605,1081,37,Los Angeles,2023-07-27T00:00:00,Cancelled,DHL
606,1078,85,New York,2022-05-14T00:00:00,Cancelled,UPS
607,1087,172,Miami,2022-08-26T00:00:00,Pending,UPS
608,1079,107,New York,2023-08-08T00:00:00,Cancelled,DHL
609,1079,107,New York,2023-08-13T00:00:00,Pending,UPS
610,1076,20,Houston,2020-12-20T00:00:00,Cancelled,USPS
611,1076,20,Houston,2020-12-28T00:00:00,Delivered,UPS
612,1080,36,New York,2018-05-18T00:00:00,Delivered,UPS
613,1080,36,New York,2018-05-20T00:00:00,Delivered,UPS
614,1086,102,Chicago,2019-08-04T00:00:00,Cancelled,DHL
615,1086,102,Chicago,2019-08-04T00:00:00,In Transit,DHL
616,1087,198,Chicago,2022-12-09T00:00:00,Pending,UPS
617,1081,282,New York,2020-10-22T00:00:00,Cancelled,DHL
618,1081,282,New York,2020-10-19T00:00:00,Cancelled,USPS
619,1088,198,Miami,2021-02-13T00:00:00,Cancelled,UPS
620,1088,198,Miami,2021-02-20T00:00:00,Delivered,UPS
621,1088,238,Chicago,2018-08-25T00:00:00,In Transit,DHL
622,1088,238,Chicago,2018-08-13T00:00:00,In Transit,USPS
623,1089,246,Miami,2018-01-12T00:00:00,Pending,USPS
624,1089,270,Chicago,2019-04-02T00:00:00,Delivered,FedEx
625,1082,5,Los Angeles,2022-03-10T00:00:00,Pending,UPS
626,1090,77,Chicago,2019-12-07T00:00:00,In Transit,FedEx
627,1090,254,Miami,2020-07-30T00:00:00,Pending,FedEx
628,1090,254,Miami,2020-07-25T00:00:00,In Transit,DHL
629,1091,117,Miami,2018-09-05T00:00:00,Pending,DHL
630,1091,117,Miami,2018-09-02T00:00:00,Delivered,FedEx
631,1082,139,New York,2019-11-18T00:00:00,Delivered,USPS
632,1083,182,Los Angeles,2020-09-20T00:00:00,In Transit,UPS
633,1083,182,Los Angeles,2020-09-23T00:00:00,In Transit,FedEx
634,1092,67,Miami,2022-07-23T00:00:00,Delivered,FedEx
635,1093,45,Miami,2019-03-15T00:00:00,Cancelled,DHL
636,1094,286,Miami,2022-12-10T00:00:00,Delivered,USPS
637,1094,286,Miami,2022-12-18T00:00:00,Delivered,UPS
638,1095,167,Miami,2019-05-15T00:00:00,In Transit,USPS
639,1095,167,Miami,2019-05-17T00:00:00,Delivered,FedEx
640,1084,147,Los Angeles,2023-07-29T00:00:00,Delivered,USPS
641,1084,147,Los Angeles,2023-07-25T00:00:00,Delivered,DHL
642,1091,265,Chicago,2018-03-25T00:00:00,Cancelled,UPS
643,1085,95,Los Angeles,2021-12-28T00:00:00,Delivered,FedEx
644,1085,95,Los Angeles,2021-12-28T00:00:00,In Transit,UPS
645,1077,39,Houston,2018-10-30T00:00:00,In Transit,FedEx
646,1077,39,Houston,2018-10-28T00:00:00,In Transit,DHL
647,1086,242,Los Angeles,2019-09-06T00:00:00,Delivered,DHL
648,1086,242,Los Angeles,2019-09-01T00:00:00,Delivered,UPS
649,1092,273,Chicago,2022-01-11T00:00:00,Delivered,DHL
650,1083,185,New York,2023-11-24T00:00:00,Pending,DHL
651,1087,99,Los Angeles,2023-01-13T00:00:00,Cancelled,UPS
652,1087,99,Los Angeles,2023-01-18T00:00:00,Pending,UPS
653,1078,213,Houston,2020-04-19T00:00:00,Delivered,DHL
654,1084,149,New York,2018-12-22T00:00:00,Pending,USPS
655,1084,149,New York,2019-01-03T00:00:00,Pending,DHL
656,1096,201,Miami,2020-04-22T00:00:00,In Transit,FedEx
657,1093,105,Chicago,2022-08-31T00:00:00,In Transit,USPS
658,1093,105,Chicago,2022-08-26T00:00:00,Cancelled,USPS
659,1094,120,Chicago,2018-10-04T00:00:00,In Transit,FedEx
660,1094,120,Chicago,2018-10-07T00:00:00,Pending,UPS
661,1085,238,New York,2020-11-18T00:00:00,Delivered,DHL
662,1085,238,New York,2020-11-13T00:00:00,Cancelled,FedEx
663,1097,255,Miami,2023-02-26T00:00:00,Cancelled,DHL
664,1086,270,New York,2020-08-07T00:00:00,In Transit,FedEx
665,1086,270,New York,2020-08-12T00:00:00,Cancelled,FedEx
666,1095,24,Chicago,2018-04-08T00:00:00,Delivered,USPS
667,1096,45,Chicago,2021-12-01T00:00:00,In Transit,FedEx
668,1088,170,Los Angeles,2023-02-08T00:00:00,Cancelled,USPS
669,1088,170,Los Angeles,2023-02-04T00:00:00,Cancelled,FedEx
670,1089,83,Los Angeles,2021-10-19T00:00:00,In Transit,DHL
671,1089,83,Los Angeles,2021-10-21T00:00:00,Pending,USPS
672,1087,29,New York,2023-06-29T00:00:00,Delivered,FedEx
673,1079,128,Houston,2023-01-13T00:00:00,In Transit,FedEx
674,1079,128,Houston,2023-01-19T00:00:00,In Transit,USPS
675,1097,284,Chicago,2021-01-08T00:00:00,Pending,DHL
676,1097,284,Chicago,2020-12-30T00:00:00,Delivered,USPS
677,1098,27,Chicago,2019-01-16T00:00:00,In Transit,DHL
678,1088,292,New York,2023-02-20T00:00:00,Pending,USPS
679,1088,292,New York,2023-02-24T00:00:00,Delivered,FedEx
680,1090,54,Los Angeles,2019-01-01T00:00:00,Delivered,USPS
681,1090,54,Los Angeles,2019-01-07T00:00:00,Delivered,USPS
682,1098,135,Miami,2019-04-20T00:00:00,Cancelled,DHL
683,1091,115,Los Angeles,2021-02-18T00:00:00,Pending,USPS
684,1091,115,Los Angeles,2021-02-08T00:00:00,Cancelled,DHL
685,1099,11,Miami,2020-05-22T00:00:00,Pending,FedEx
686,1092,21,Los Angeles,2021-12-09T00:00:00,Cancelled,USPS
687,1089,11,New York,2018-05-06T00:00:00,In Transit,UPS
688,1089,11,New York,2018-04-28T00:00:00,Pending,FedEx
689,1093,228,Los Angeles,2022-04-16T00:00:00,Cancelled,DHL
690,1090,196,New York,2019-04-16T00:00:00,In Transit,DHL
691,1100,264,Miami,2018-08-14T00:00:00,Cancelled,UPS
692,1091,149,New York,2023-07-17T00:00:00,In Transit,UPS
693,1099,45,Chicago,2020-09-25T00:00:00,Delivered,UPS
694,1094,64,Los Angeles,2021-08-01T00:00:00,Delivered,DHL
695,1094,64,Los Angeles,2021-07-21T00:00:00,Delivered,FedEx
696,1080,74,Houston,2023-12-01T00:00:00,Delivered,USPS
697,1080,74,Houston,2023-11-25T00:00:00,Pending,FedEx
698,1081,247,Houston,2018-07-31T00:00:00,In Transit,FedEx
699,1081,247,Houston,2018-08-02T00:00:00,In Transit,FedEx
700,1101,35,Miami,2020-10-10T00:00:00,Pending,DHL
701,1101,35,Miami,2020-10-13T00:00:00,Cancelled,UPS
702,1092,178,New York,2023-09-06T00:00:00,Pending,FedEx
703,1092,178,New York,2023-09-07T00:00:00,Cancelled,UPS
704,1102,59,Miami,2019-03-08T00:00:00,Cancelled,USPS
705,1102,59,Miami,2019-02-25T00:00:00,Pending,FedEx
706,1103,75,Miami,2021-01-27T00:00:00,Cancelled,UPS
707,1093,1,New York,2022-08-13T00:00:00,Delivered,UPS
708,1093,1,New York,2022-08-10T00:00:00,In Transit,DHL
709,1095,3,Los Angeles,2018-05-15T00:00:00,Cancelled,USPS
710,1095,3,Los Angeles,2018-05-20T00:00:00,In Transit,USPS
711,1096,46,Los Angeles,2020-01-12T00:00:00,Delivered,DHL
712,1097,95,Los Angeles,2023-12-09T00:00:00,Delivered,DHL
713,1094,15,New York,2021-03-29T00:00:00,Pending,FedEx
714,1100,256,Chicago,2023-06-21T00:00:00,Cancelled,FedEx
715,1100,256,Chicago,2023-06-26T00:00:00,Delivered,DHL
716,1098,131,Los Angeles,2018-03-15T00:00:00,In Transit,DHL
717,1101,246,Chicago,2018-05-22T00:00:00,Pending,USPS
718,1101,246,Chicago,2018-05-14T00:00:00,In Transit,UPS
719,1102,98,Chicago,2021-08-18T00:00:00,Delivered,UPS
720,1099,170,Los Angeles,2020-09-19T00:00:00,In Transit,DHL
721,1099,170,Los Angeles,2020-09-30T00:00:00,Cancelled,FedEx
722,1082,203,Houston,2020-09-22T00:00:00,Pending,DHL
723,1082,203,Houston,2020-09-26T00:00:00,Pending,DHL
724,1095,240,New York,2019-01-30T00:00:00,Cancelled,FedEx
725,1095,240,New York,2019-01-21T00:00:00,Cancelled,USPS
726,1104,63,Miami,2023-05-05T00:00:00,Cancelled,UPS
727,1104,63,Miami,2023-05-08T00:00:00,Pending,FedEx
728,1096,186,New York,2023-01-07T00:00:00,Cancelled,FedEx
729,1083,70,Houston,2018-02-11T00:00:00,Cancelled,DHL
730,1100,212,Los Angeles,2020-06-10T00:00:00,Pending,USPS
731,1097,137,New York,2018-01-10T00:00:00,Cancelled,DHL
732,1097,137,New York,2018-01-09T00:00:00,In Transit,USPS
733,1098,157,New York,2021-07-19T00:00:00,Pending,USPS
734,1101,86,Los Angeles,2021-03-28T00:00:00,In Transit,FedEx
735,1101,86,Los Angeles,2021-03-28T00:00:00,Pending,FedEx
736,1099,263,New York,2023-03-06T00:00:00,Cancelled,DHL
737,1099,263,New York,2023-03-09T00:00:00,Pending,FedEx
738,1100,19,New York,2018-02-11T00:00:00,In Transit,DHL
739,1103,23,Chicago,2018-10-05T00:00:00,Cancelled,DHL
740,1102,202,Los Angeles,2022-11-02T00:00:00,Pending,DHL
741,1102,202,Los Angeles,2022-11-04T00:00:00,Cancelled,FedEx
742,1105,220,Miami,2022-09-05T00:00:00,Cancelled,DHL
743,1105,220,Miami,2022-08-29T00:00:00,Delivered,UPS
744,1106,153,Miami,2021-02-01T00:00:00,Delivered,UPS
745,1107,211,Miami,2018-08-22T00:00:00,Delivered,DHL
746,1108,291,Miami,2023-03-09T00:00:00,In Transit,DHL
747,1104,142,Chicago,2021-06-21T00:00:00,Delivered,DHL
748,1101,253,New York,2019-04-08T00:00:00,Cancelled,UPS
749,1101,253,New York,2019-04-11T00:00:00,In Transit,UPS
750,1084,136,Houston,2023-11-17T00:00:00,Pending,FedEx
751,1084,136,Houston,2023-11-09T00:00:00,Delivered,UPS
752,1085,225,Houston,2022-04-13T00:00:00,Pending,DHL
753,1105,69,Chicago,2023-07-14T00:00:00,Delivered,USPS
754,1105,69,Chicago,2023-07-08T00:00:00,In Transit,FedEx
755,1109,289,Miami,2022-08-31T00:00:00,Delivered,UPS
