delivery_id,order_id,customer_id,store_location,delivery_date,status,carrier
1132,1149,279,Chicago,2019-08-07T00:00:00,Delivered,UPS
1133,1158,55,Miami,2023-07-09T00:00:00,Delivered,USPS
1134,1158,55,Miami,2023-07-08T00:00:00,In Transit,DHL
1135,1150,206,Chicago,2018-07-27T00:00:00,Pending,DHL
1136,1150,206,Chicago,2018-07-18T00:00:00,In Transit,UPS
1137,1151,66,Chicago,2020-07-05T00:00:00,In Transit,UPS
1138,1151,66,Chicago,2020-07-06T00:00:00,Delivered,DHL
1139,1141,249,Houston,2020-09-24T00:00:00,Delivered,UPS
1140,1159,152,Miami,2021-07-08T00:00:00,Cancelled,FedEx
1141,1160,204,Miami,2018-06-03T00:00:00,In Transit,USPS
1142,1160,204,Miami,2018-06-01T00:00:00,Cancelled,UPS
1143,1152,83,Chicago,2018-05-24T00:00:00,Cancelled,FedEx
1144,1147,113,Los Angeles,2022-05-13T00:00:00,Delivered,UPS
1145,1148,143,Los Angeles,2023-01-16T00:00:00,In Transit,USPS
1146,1149,273,Los Angeles,2023-01-29T00:00:00,In Transit,UPS
1147,1149,273,Los Angeles,2023-01-26T00:00:00,Pending,UPS
1148,1151,76,New York,2021-05-03T00:00:00,Delivered,DHL
1149,1150,171,Los Angeles,2018-07-19T00:00:00,In Transit,DHL
1150,1150,171,Los Angeles,2018-07-21T00:00:00,Pending,DHL
1151,1142,291,Houston,2022-06-26T00:00:00,In Transit,FedEx
1152,1143,192,Houston,2020-07-22T00:00:00,Delivered,UPS
1153,1143,192,Houston,2020-07-24T00:00:00,Delivered,DHL
1154,1144,129,Houston,2019-10-26T00:00:00,Cancelled,USPS
1155,1144,129,Houston,2019-10-30T00:00:00,In Transit,DHL
1156,1152,255,New York,2018-08-04T00:00:00,In Transit,FedEx
1157,1152,255,New York,2018-07-28T00:00:00,Pending,DHL
1158,1145,25,Houston,2022-08-01T00:00:00,Pending,FedEx
1159,1161,105,Miami,2018-06-14T00:00:00,Cancelled,UPS
1160,1161,105,Miami,2018-06-14T00:00:00,Cancelled,USPS
1161,1151,213,Los Angeles,2019-04-26T00:00:00,Delivered,FedEx
1162,1153,203,Chicago,2018-08-30T00:00:00,Cancelled,USPS
1163,1153,137,New York,2023-11-13T00:00:00,Pending,DHL
1164,1153,137,New York,2023-11-11T00:00:00,Cancelled,UPS
1165,1154,150,Chicago,2022-06-28T00:00:00,Cancelled,DHL
1166,1146,193,Houston,2020-11-06T00:00:00,In Transit,UPS
1167,1154,35,New York,2018-12-21T00:00:00,In Transit,UPS
1168,1155,70,New York,2020-05-17T00:00:00,Delivered,FedEx
1169,1147,175,Houston,2022-04-24T00:00:00,In Transit,FedEx
1170,1147,175,Houston,2022-05-01T00:00:00,Pending,UPS
1171,1152,82,Los Angeles,2020-04-14T00:00:00,In Transit,UPS
1172,1148,190,Houston,2023-06-22T00:00:00,Cancelled,FedEx
1173,1148,190,Houston,2023-06-13T00:00:00,Cancelled,DHL
1174,1149,89,Houston,2019-11-26T00:00:00,Pending,DHL
1175,1149,89,Houston,2019-11-24T00:00:00,Cancelled,UPS
1176,1150,257,Houston,2021-06-20T00:00:00,Cancelled,FedEx
1177,1150,257,Houston,2021-06-20T00:00:00,Pending,DHL
1178,1162,56,Miami,2018-04-21T00:00:00,In Transit,USPS
1179,1156,101,New York,2023-07-30T00:00:00,Pending,DHL
1180,1156,101,New York,2023-07-24T00:00:00,In Transit,USPS
1181,1151,266,Houston,2024-01-01T00:00:00,In Transit,FedEx
1182,1163,149,Miami,2022-12-19T00:00:00,Delivered,USPS
1183,1163,149,Miami,2022-12-14T00:00:00,In Transit,UPS
1184,1153,254,Los Angeles,2018-05-06T00:00:00,In Transit,DHL
1185,1164,195,Miami,2021-06-27T00:00:00,Pending,FedEx
1186,1164,195,Miami,2021-06-23T00:00:00,In Transit,DHL
1187,1155,120,Chicago,2021-11-27T00:00:00,Cancelled,DHL
1188,1165,192,Miami,2023-05-29T00:00:00,In Transit,UPS
1189,1165,192,Miami,2023-06-09T00:00:00,Pending,FedEx
1190,1157,201,New York,2018-04-24T00:00:00,Delivered,USPS
1191,1157,201,New York,2018-04-20T00:00:00,In Transit,FedEx
1192,1154,235,Los Angeles,2021-08-25T00:00:00,In Transit,USPS
1193,1154,235,Los Angeles,2021-08-13T00:00:00,Delivered,UPS
1194,1166,155,Miami,2019-12-23T00:00:00,Cancelled,USPS
1195,1155,163,Los Angeles,2018-04-16T00:00:00,Cancelled,USPS
1196,1156,134,Chicago,2021-08-26T00:00:00,Delivered,UPS
1197,1157,56,Chicago,2021-08-24T00:00:00,Pending,USPS
1198,1157,56,Chicago,2021-08-14T00:00:00,Delivered,DHL
1199,1156,54,Los Angeles,2020-04-26T00:00:00,In Transit,DHL
1200,1152,130,Houston,2018-02-24T00:00:00,Delivered,DHL
1201,1158,5,New York,2022-05-19T00:00:00,In Transit,UPS
1202,1153,95,Houston,2023-11-08T00:00:00,Cancelled,UPS
1203,1153,95,Houston,2023-11-04T00:00:00,In Transit,USPS
1204,1159,163,New York,2023-06-13T00:00:00,In Transit,USPS
1205,1158,209,Chicago,2022-11-14T00:00:00,Cancelled,FedEx
1206,1158,209,Chicago,2022-11-07T00:00:00,In Transit,DHL
1207,1160,197,New York,2018-08-27T00:00:00,Delivered,DHL
1208,1160,197,New York,2018-08-24T00:00:00,In Transit,USPS
1209,1161,232,New York,2021-06-11T00:00:00,In Transit,UPS
1210,1162,101,New York,2022-07-08T00:00:00,Cancelled,DHL
1211,1159,137,Chicago,2018-10-25T00:00:00,Pending,UPS
1212,1159,137,Chicago,2018-10-19T00:00:00,Pending,FedEx
1213,1163,60,New York,2022-07-11T00:00:00,Pending,UPS
1214,1163,60,New York,2022-07-12T00:00:00,Delivered,FedEx
1215,1167,74,Miami,2022-02-15T00:00:00,Cancelled,USPS
1216,1164,31,New York,2022-10-17T00:00:00,Cancelled,DHL
1217,1157,47,Los Angeles,2020-05-24T00:00:00,In Transit,FedEx
1218,1157,47,Los Angeles,2020-05-29T00:00:00,Cancelled,USPS
1219,1168,136,Miami,2022-05-14T00:00:00,Pending,USPS
1220,1165,106,New York,2020-05-22T00:00:00,In Transit,DHL
1221,1165,106,New York,2020-05-21T00:00:00,Delivered,FedEx
1222,1166,26,New York,2022-08-12T00:00:00,In Transit,USPS
1223,1169,257,Miami,2023-04-27T00:00:00,Cancelled,DHL
1224,1169,257,Miami,2023-05-02T00:00:00,Pending,USPS
1225,1158,34,Los Angeles,2020-11-19T00:00:00,Pending,DHL
1226,1158,34,Los Angeles,2020-11-09T00:00:00,In Transit,UPS
1227,1154,227,Houston,2019-06-13T00:00:00,In Transit,UPS
1228,1160,181,Chicago,2020-08-25T00:00:00,Delivered,USPS
1229,1160,181,Chicago,2020-08-22T00:00:00,Delivered,FedEx
1230,1170,117,Miami,2018-04-11T00:00:00,Pending,FedEx
1231,1159,55,Los Angeles,2020-06-11T00:00:00,Cancelled,DHL
1232,1159,55,Los Angeles,2020-06-13T00:00:00,In Transit,UPS
1233,1161,37,Chicago,2020-09-03T00:00:00,Cancelled,UPS
1234,1167,244,New York,2020-03-08T00:00:00,Pending,UPS
1235,1167,244,New York,2020-02-29T00:00:00,Delivered,FedEx
1236,1155,175,Houston,2023-01-31T00:00:00,In Transit,USPS
1237,1162,279,Chicago,2019-12-03T00:00:00,Delivered,FedEx
1238,1162,279,Chicago,2019-12-03T00:00:00,Cancelled,FedEx
1239,1168,225,New York,2022-01-06T00:00:00,Cancelled,FedEx
1240,1163,4,Chicago,2018-07-26T00:00:00,In Transit,USPS
1241,1171,32,Miami,2021-01-20T00:00:00,Pending,UPS
1242,1169,185,New York,2023-03-05T00:00:00,Cancelled,USPS
1243,1169,185,New York,2023-02-28T00:00:00,Delivered,USPS
1244,1160,24,Los Angeles,2020-09-16T00:00:00,Cancelled,FedEx
1245,1156,15,Houston,2020-01-16T00:00:00,Delivered,FedEx
1246,1161,242,Los Angeles,2022-08-28T00:00:00,In Transit,UPS
1247,1161,242,Los Angeles,2022-08-27T00:00:00,In Transit,FedEx
1248,1170,166,New York,2022-09-16T00:00:00,Cancelled,USPS
1249,1170,166,New York,2022-09-25T00:00:00,Cancelled,FedEx
1250,1164,190,Chicago,2019-09-01T00:00:00,Pending,UPS
1251,1162,131,Los Angeles,2022-06-10T00:00:00,Pending,USPS
1252,1163,31,Los Angeles,2023-09-13T00:00:00,Pending,DHL
1253,1163,31,Los Angeles,2023-09-08T00:00:00,In Transit,DHL
1254,1164,10,Los Angeles,2022-08-21T00:00:00,Pending,FedEx
1255,1165,235,Los Angeles,2019-11-13T00:00:00,Pending,UPS
1256,1172,245,Miami,2023-04-25T00:00:00,Pending,FedEx
1257,1173,22,Miami,2022-05-16T00:00:00,Pending,USPS
1258,1166,32,Los Angeles,2020-04-19T00:00:00,In Transit,FedEx
1259,1171,40,New York,2019-02-11T00:00:00,Pending,UPS
1260,1174,262,Miami,2022-06-21T00:00:00,Delivered,USPS
1261,1172,23,New York,2018-10-06T00:00:00,Pending,UPS
1262,1172,23,New York,2018-10-12T00:00:00,In Transit,UPS
1263,1175,211,Miami,2021-10-30T00:00:00,In Transit,USPS
1264,1165,220,Chicago,2021-02-15T00:00:00,Cancelled,DHL
1265,1173,285,New York,2022-04-10T00:00:00,In Transit,DHL
1266,1173,285,New York,2022-04-14T00:00:00,Cancelled,UPS
1267,1176,167,Miami,2022-04-03T00:00:00,Cancelled,UPS
1268,1174,235,New York,2018-06-11T00:00:00,Cancelled,UPS
1269,1177,102,Miami,2022-07-11T00:00:00,In Transit,DHL
1270,1177,102,Miami,2022-07-18T00:00:00,Pending,USPS
1271,1167,184,Los Angeles,2018-05-07T00:00:00,Pending,DHL
1272,1167,184,Los Angeles,2018-05-14T00:00:00,Cancelled,DHL
1273,1166,271,Chicago,2022-12-13T00:00:00,Pending,UPS
1274,1166,271,Chicago,2022-12-11T00:00:00,In Transit,UPS
1275,1178,239,Miami,2023-04-28T00:00:00,In Transit,USPS
1276,1167,197,Chicago,2020-07-08T00:00:00,Cancelled,USPS
1277,1168,84,Los Angeles,2018-04-19T00:00:00,Delivered,DHL
1278,1168,84,Los Angeles,2018-04-06T00:00:00,Delivered,FedEx
1279,1157,222,Houston,2023-09-07T00:00:00,In Transit,UPS
1280,1179,117,Miami,2020-11-02T00:00:00,Delivered,FedEx
1281,1179,117,Miami,2020-11-04T00:00:00,Cancelled,UPS
1282,1175,27,New York,2021-05-21T00:00:00,Pending,USPS
1283,1158,65,Houston,2020-11-29T00:00:00,Cancelled,DHL
1284,1158,65,Houston,2020-11-17T00:00:00,Delivered,USPS
1285,1159,212,Houston,2022-12-16T00:00:00,In Transit,UPS
1286,1159,212,Houston,2022-12-06T00:00:00,In Transit,DHL
1287,1169,162,Los Angeles,2021-01-09T00:00:00,Pending,USPS
1288,1169,162,Los Angeles,2021-01-09T00:00:00,Delivered,FedEx
1289,1180,145,Miami,2018-08-17T00:00:00,Delivered,DHL
1290,1180,145,Miami,2018-08-18T00:00:00,In Transit,USPS
1291,1160,262,Houston,2022-10-04T00:00:00,In Transit,UPS
1292,1160,262,Houston,2022-10-08T00:00:00,In Transit,FedEx
1293,1168,161,Chicago,2022-07-29T00:00:00,Cancelled,UPS
1294,1168,161,Chicago,2022-07-26T00:00:00,Delivered,FedEx
1295,1170,222,Los Angeles,2023-06-08T00:00:00,Pending,DHL
1296,1170,222,Los Angeles,2023-06-12T00:00:00,Pending,FedEx
1297,1169,217,Chicago,2018-01-08T00:00:00,Pending,FedEx
1298,1170,68,Chicago,2018-06-15T00:00:00,Cancelled,FedEx
1299,1161,173,Houston,2023-11-14T00:00:00,In Transit,UPS
1300,1171,160,Chicago,2022-06-29T00:00:00,In Transit,FedEx
1301,1171,160,Chicago,2022-07-01T00:00:00,In Transit,UPS
1302,1176,19,New York,2019-01-17T00:00:00,Delivered,DHL
1303,1181,93,Miami,2019-08-09T00:00:00,Delivered,UPS
1304,1181,93,Miami,2019-08-16T00:00:00,Pending,UPS
1305,1177,43,New York,2021-05-04T00:00:00,Pending,DHL
1306,1182,253,Miami,2020-07-11T00:00:00,In Transit,USPS
1307,1178,103,New York,2020-04-14T00:00:00,In Transit,DHL
1308,1178,103,New York,2020-04-11T00:00:00,In Transit,DHL
1309,1162,137,Houston,2022-12-08T00:00:00,Cancelled,FedEx
1310,1171,83,Los Angeles,2023-11-18T00:00:00,Delivered,UPS
1311,1172,56,Los Angeles,2022-10-04T00:00:00,Pending,UPS
1312,1183,14,Miami,2019-07-20T00:00:00,Delivered,UPS
1313,1163,41,Houston,2020-06-10T00:00:00,In Transit,USPS
1314,1172,38,Chicago,2019-12-04T00:00:00,Delivered,DHL
1315,1173,235,Chicago,2020-03-06T00:00:00,Delivered,FedEx
1316,1173,235,Chicago,2020-03-08T00:00:00,Delivered,UPS
1317,1174,208,Chicago,2023-02-01T00:00:00,In Transit,UPS
1318,1173,215,Los Angeles,2020-01-08T00:00:00,In Transit,UPS
1319,1174,161,Los Angeles,2020-11-27T00:00:00,Delivered,DHL
1320,1174,161,Los Angeles,2020-11-25T00:00:00,In Transit,UPS
1321,1184,162,Miami,2023-02-02T00:00:00,Pending,UPS
1322,1184,162,Miami,2023-02-04T00:00:00,Cancelled,FedEx
1323,1164,19,Houston,2018-01-29T00:00:00,In Transit,USPS
1324,1185,124,Miami,2020-02-27T00:00:00,Pending,USPS
1325,1175,128,Los Angeles,2019-04-03T00:00:00,In Transit,DHL
1326,1175,128,Los Angeles,2019-04-06T00:00:00,In Transit,USPS
1327,1179,253,New York,2018-05-22T00:00:00,Delivered,USPS
1328,1186,129,Miami,2020-04-04T00:00:00,In Transit,FedEx
1329,1186,129,Miami,2020-04-03T00:00:00,Delivered,USPS
1330,1180,78,New York,2021-05-22T00:00:00,Delivered,DHL
1331,1181,25,New York,2023-07-05T00:00:00,Pending,UPS
1332,1181,25,New York,2023-07-08T00:00:00,Pending,USPS
1333,1165,125,Houston,2020-01-12T00:00:00,Pending,FedEx
1334,1176,205,Los Angeles,2020-09-29T00:00:00,Pending,UPS
1335,1166,13,Houston,2020-06-19T00:00:00,In Transit,DHL
1336,1166,13,Houston,2020-06-25T00:00:00,In Transit,UPS
1337,1177,48,Los Angeles,2022-03-19T00:00:00,Pending,DHL
1338,1177,48,Los Angeles,2022-03-30T00:00:00,Pending,FedEx
1339,1167,163,Houston,2020-08-04T00:00:00,Cancelled,UPS
1340,1175,7,Chicago,2023-10-22T00:00:00,Cancelled,DHL
1341,1187,92,Miami,2020-04-07T00:00:00,In Transit,UPS
1342,1188,7,Miami,2021-01-30T00:00:00,Cancelled,DHL
1343,1189,174,Miami,2020-02-17T00:00:00,Delivered,USPS
1344,1190,263,Miami,2018-05-03T00:00:00,In Transit,FedEx
1345,1191,150,Miami,2019-07-07T00:00:00,In Transit,DHL
1346,1191,150,Miami,2019-07-15T00:00:00,Pending,USPS
1347,1168,295,Houston,2023-10-20T00:00:00,Cancelled,UPS
1348,1168,295,Houston,2023-10-23T00:00:00,Delivered,DHL
1349,1192,101,Miami,2019-10-31T00:00:00,Delivered,USPS
1350,1176,273,Chicago,2019-10-19T00:00:00,Delivered,USPS
1351,1177,117,Chicago,2022-02-22T00:00:00,Delivered,FedEx
1352,1177,117,Chicago,2022-03-01T00:00:00,In Transit,DHL
1353,1193,205,Miami,2023-01-30T00:00:00,Pending,USPS
1354,1169,207,Houston,2023-11-29T00:00:00,Cancelled,USPS
1355,1194,286,Miami,2023-03-23T00:00:00,Pending,UPS
1356,1194,286,Miami,2023-03-20T00:00:00,In Transit,DHL
1357,1195,40,Miami,2021-11-15T00:00:00,Cancelled,DHL
1358,1182,49,New York,2021-09-15T00:00:00,Cancelled,UPS
1359,1182,49,New York,2021-09-09T00:00:00,Delivered,DHL
1360,1183,82,New York,2022-06-01T00:00:00,Cancelled,FedEx
1361,1184,45,New York,2021-10-05T00:00:00,Pending,UPS
1362,1184,45,New York,2021-10-14T00:00:00,Cancelled,DHL
1363,1185,99,New York,2022-01-31T00:00:00,Cancelled,DHL
1364,1178,273,Los Angeles,2019-10-02T00:00:00,In Transit,FedEx
1365,1178,273,Los Angeles,2019-10-08T00:00:00,Pending,UPS
1366,1179,161,Los Angeles,2019-10-17T00:00:00,In Transit,UPS
1367,1186,267,New York,2021-01-29T00:00:00,Pending,UPS
1368,1180,159,Los Angeles,2020-06-28T00:00:00,In Transit,DHL
1369,1180,159,Los Angeles,2020-07-02T00:00:00,Cancelled,FedEx
1370,1178,186,Chicago,2019-11-02T00:00:00,Pending,USPS
1371,1178,186,Chicago,2019-11-04T00:00:00,Delivered,DHL
1372,1181,259,Los Angeles,2020-09-09T00:00:00,Pending,UPS
1373,1170,6,Houston,2021-06-27T00:00:00,Pending,USPS
1374,1182,17,Los Angeles,2020-08-01T00:00:00,In Transit,FedEx
1375,1182,17,Los Angeles,2020-07-30T00:00:00,In Transit,DHL
1376,1183,37,Los Angeles,2019-10-30T00:00:00,In Transit,USPS
1377,1187,88,New York,2019-01-10T00:00:00,Delivered,USPS
1378,1187,88,New York,2019-01-14T00:00:00,Cancelled,FedEx
1379,1179,209,Chicago,2019-06-23T00:00:00,Cancelled,DHL
1380,1179,209,Chicago,2019-06-24T00:00:00,In Transit,UPS
1381,1196,127,Miami,2018-10-01T00:00:00,In Transit,USPS
1382,1196,127,Miami,2018-09-24T00:00:00,Cancelled,FedEx
1383,1184,112,Los Angeles,2023-10-21T00:00:00,Delivered,USPS
1384,1197,204,Miami,2018-12-21T00:00:00,Delivered,UPS
1385,1197,204,Miami,2018-12-18T00:00:00,In Transit,DHL
1386,1180,5,Chicago,2018-10-24T00:00:00,Pending,USPS
1387,1180,5,Chicago,2018-11-02T00:00:00,Delivered,USPS
1388,1181,168,Chicago,2018-11-07T00:00:00,Cancelled,FedEx
1389,1181,168,Chicago,2018-11-04T00:00:00,Pending,USPS
1390,1171,73,Houston,2022-08-15T00:00:00,In Transit,UPS
1391,1171,73,Houston,2022-08-17T00:00:00,Pending,FedEx
1392,1182,21,Chicago,2018-03-04T00:00:00,Pending,FedEx
1393,1188,165,New York,2018-07-30T00:00:00,Delivered,UPS
1394,1188,165,New York,2018-08-04T00:00:00,Pending,USPS
1395,1185,114,Los Angeles,2022-06-15T00:00:00,In Transit,UPS
1396,1198,281,Miami,2019-07-06T00:00:00,Delivered,DHL
1397,1198,281,Miami,2019-07-04T00:00:00,Pending,FedEx
1398,1172,146,Houston,2023-03-21T00:00:00,Pending,USPS
1399,1183,166,Chicago,2023-12-29T00:00:00,Pending,FedEx
1400,1183,166,Chicago,2023-12-28T00:00:00,Delivered,FedEx
1401,1186,200,Los Angeles,2019-02-04T00:00:00,Delivered,UPS
1402,1186,200,Los Angeles,2019-02-15T00:00:00,Delivered,FedEx
1403,1199,12,Miami,2020-11-16T00:00:00,Delivered,DHL
1404,1199,12,Miami,2020-11-11T00:00:00,Delivered,DHL
1405,1173,81,Houston,2018-09-25T00:00:00,In Transit,FedEx
1406,1173,81,Houston,2018-09-26T00:00:00,Pending,USPS
1407,1189,227,New York,2023-06-17T00:00:00,Cancelled,DHL
1408,1187,7,Los Angeles,2020-06-02T00:00:00,Pending,UPS
1409,1174,224,Houston,2021-12-31T00:00:00,Pending,UPS
1410,1188,259,Los Angeles,2023-06-17T00:00:00,Pending,FedEx
1411,1188,259,Los Angeles,2023-06-23T00:00:00,Pending,UPS
1412,1190,161,New York,2020-01-13T00:00:00,Pending,FedEx
1413,1190,161,New York,2020-01-14T00:00:00,Pending,UPS
1414,1191,36,New York,2018-02-23T00:00:00,Cancelled,USPS
1415,1192,270,New York,2018-07-03T00:00:00,Cancelled,DHL
1416,1192,270,New York,2018-06-23T00:00:00,In Transit,FedEx
1417,1193,7,New York,2021-02-18T00:00:00,Pending,FedEx
1418,1193,7,New York,2021-02-23T00:00:00,In Transit,DHL
1419,1175,213,Houston,2021-01-05T00:00:00,Delivered,DHL
1420,1184,113,Chicago,2020-01-02T00:00:00,Cancelled,UPS
1421,1184,113,Chicago,2020-01-04T00:00:00,Cancelled,USPS
1422,1185,177,Chicago,2020-05-03T00:00:00,Delivered,FedEx
1423,1185,177,Chicago,2020-05-01T00:00:00,Delivered,DHL
1424,1194,293,New York,2019-03-14T00:00:00,Pending,FedEx
1425,1200,149,Miami,2018-05-04T00:00:00,Delivered,USPS
1426,1186,229,Chicago,2022-12-21T00:00:00,Delivered,FedEx
1427,1186,229,Chicago,2022-12-24T00:00:00,Cancelled,DHL
1428,1201,208,Miami,2020-12-25T00:00:00,Delivered,USPS
1429,1201,208,Miami,2020-12-15T00:00:00,Delivered,UPS
1430,1195,28,New York,2020-11-11T00:00:00,Cancelled,USPS
1431,1196,297,New York,2020-08-13T00:00:00,Cancelled,UPS
1432,1196,297,New York,2020-08-18T00:00:00,In Transit,FedEx
1433,1176,130,Houston,2022-02-05T00:00:00,Delivered,DHL
1434,1187,180,Chicago,2019-10-07T00:00:00,Pending,UPS
1435,1187,180,Chicago,2019-10-01T00:00:00,Delivered,UPS
1436,1189,15,Los Angeles,2022-07-12T00:00:00,Delivered,USPS
1437,1189,15,Los Angeles,2022-07-01T00:00:00,Cancelled,USPS
1438,1188,207,Chicago,2019-08-27T00:00:00,Pending,FedEx
1439,1188,207,Chicago,2019-08-28T00:00:00,Pending,DHL
1440,1189,63,Chicago,2018-05-30T00:00:00,In Transit,USPS
1441,1190,234,Chicago,2020-09-17T00:00:00,Pending,DHL
1442,1190,234,Chicago,2020-09-22T00:00:00,Cancelled,DHL
1443,1177,192,Houston,2020-05-14T00:00:00,Cancelled,USPS
1444,1191,196,Chicago,2018-05-11T00:00:00,Cancelled,DHL
1445,1197,175,New York,2023-04-28T00:00:00,Pending,USPS
1446,1197,175,New York,2023-05-07T00:00:00,Pending,DHL
1447,1192,260,Chicago,2021-07-20T00:00:00,Pending,DHL
1448,1192,260,Chicago,2021-07-20T00:00:00,Cancelled,UPS
1449,1193,271,Chicago,2022-08-29T00:00:00,Cancelled,UPS
1450,1198,51,New York,2018-09-02T00:00:00,Pending,USPS
1451,1178,30,Houston,2021-05-31T00:00:00,In Transit,UPS
1452,1178,30,Houston,2021-06-05T00:00:00,Cancelled,USPS
1453,1202,255,Miami,2019-03-13T00:00:00,Delivered,DHL
1454,1194,250,Chicago,2023-05-16T00:00:00,Pending,USPS
1455,1199,112,New York,2023-01-14T00:00:00,Pending,DHL
1456,1199,112,New York,2023-01-01T00:00:00,Delivered,USPS
1457,1179,174,Houston,2019-07-10T00:00:00,In Transit,DHL
1458,1179,174,Houston,2019-07-17T00:00:00,Pending,USPS
1459,1195,169,Chicago,2023-04-09T00:00:00,Cancelled,DHL
1460,1195,169,Chicago,2023-03-27T00:00:00,Pending,USPS
1461,1203,34,Miami,2023-06-09T00:00:00,Delivered,FedEx
1462,1196,250,Chicago,2022-01-08T00:00:00,Cancelled,USPS
1463,1200,250,New York,2018-05-31T00:00:00,Cancelled,FedEx
1464,1200,250,New York,2018-06-02T00:00:00,Cancelled,UPS
1465,1204,234,Miami,2018-12-19T00:00:00,Pending,USPS
1466,1205,169,Miami,2018-06-24T00:00:00,In Transit,DHL
1467,1205,169,Miami,2018-06-15T00:00:00,Delivered,UPS
1468,1206,171,Miami,2020-11-11T00:00:00,In Transit,UPS
1469,1180,58,Houston,2023-08-12T00:00:00,Cancelled,FedEx
1470,1201,245,New York,2022-07-19T00:00:00,Pending,UPS
1471,1197,163,Chicago,2021-12-15T00:00:00,Delivered,USPS
1472,1202,30,New York,2020-05-13T00:00:00,Pending,UPS
1473,1202,30,New York,2020-05-10T00:00:00,Delivered,UPS
1474,1190,286,Los Angeles,2019-06-18T00:00:00,Cancelled,UPS
1475,1190,286,Los Angeles,2019-06-22T00:00:00,Delivered,USPS
1476,1191,74,Los Angeles,2020-03-21T00:00:00,In Transit,USPS
1477,1191,74,Los Angeles,2020-03-24T00:00:00,Delivered,UPS
1478,1192,192,Los Angeles,2022-04-21T00:00:00,Pending,USPS
1479,1192,192,Los Angeles,2022-04-22T00:00:00,Pending,USPS
1480,1193,28,Los Angeles,2022-02-27T00:00:00,In Transit,DHL
1481,1203,61,New York,2023-04-28T00:00:00,Delivered,DHL
1482,1203,61,New York,2023-04-19T00:00:00,In Transit,FedEx
1483,1207,248,Miami,2021-05-23T00:00:00,In Transit,UPS
1484,1208,154,Miami,2022-06-01T00:00:00,In Transit,FedEx
1485,1204,249,New York,2018-01-26T00:00:00,In Transit,FedEx
1486,1181,142,Houston,2022-01-19T00:00:00,Delivered,DHL
1487,1181,142,Houston,2022-01-20T00:00:00,Pending,DHL
1488,1205,132,New York,2020-12-18T00:00:00,Pending,UPS
1489,1205,132,New York,2020-12-22T00:00:00,Delivered,FedEx
1490,1182,35,Houston,2021-06-23T00:00:00,Delivered,USPS
1491,1206,287,New York,2019-08-28T00:00:00,Cancelled,DHL
1492,1206,287,New York,2019-08-26T00:00:00,Pending,FedEx
1493,1183,10,Houston,2018-08-15T00:00:00,Pending,FedEx
1494,1194,279,Los Angeles,2018-03-24T00:00:00,Cancelled,DHL
1495,1194,279,Los Angeles,2018-03-24T00:00:00,Cancelled,USPS
1496,1198,177,Chicago,2021-08-09T00:00:00,Delivered,UPS
1497,1209,70,Miami,2019-12-05T00:00:00,In Transit,FedEx
1498,1210,211,Miami,2021-07-11T00:00:00,In Transit,FedEx
1499,1210,211,Miami,2021-07-15T00:00:00,Cancelled,DHL
1500,1211,157,Miami,2019-02-28T00:00:00,In Transit,USPS
1501,1212,274,Miami,2021-01-24T00:00:00,Cancelled,FedEx
1502,1195,158,Los Angeles,2021-12-15T00:00:00,Delivered,USPS
1503,1184,72,Houston,2019-12-12T00:00:00,In Transit,UPS
